name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
ROF1-ROF2	ECOG	V	n/a	n/a	bipolar	ROF	1000	strip	n/a
ROF2-ROF3	ECOG	V	n/a	n/a	bipolar	ROF	1000	strip	n/a
ROF3-ROF4	ECOG	V	n/a	n/a	bipolar	ROF	1000	strip	n/a
ROF4-ROF5	ECOG	V	n/a	n/a	bipolar	ROF	1000	strip	n/a
ROF5-ROF6	ECOG	V	n/a	n/a	bipolar	ROF	1000	strip	n/a
ROF6-ROF7	ECOG	V	n/a	n/a	bipolar	ROF	1000	strip	n/a
ROF7-ROF8	ECOG	V	n/a	n/a	bipolar	ROF	1000	strip	n/a
RAT1-RAT2	ECOG	V	n/a	n/a	bipolar	RAT	1000	strip	n/a
RAT2-RAT3	ECOG	V	n/a	n/a	bipolar	RAT	1000	strip	n/a
RAT3-RAT4	ECOG	V	n/a	n/a	bipolar	RAT	1000	strip	n/a
RAT4-RAT5	ECOG	V	n/a	n/a	bipolar	RAT	1000	strip	n/a
RAT5-RAT6	ECOG	V	n/a	n/a	bipolar	RAT	1000	strip	n/a
RAT6-RAT7	ECOG	V	n/a	n/a	bipolar	RAT	1000	strip	n/a
RAT7-RAT8	ECOG	V	n/a	n/a	bipolar	RAT	1000	strip	n/a
RSTA1-RSTA2	ECOG	V	n/a	n/a	bipolar	RSTA	1000	strip	n/a
RSTA2-RSTA3	ECOG	V	n/a	n/a	bipolar	RSTA	1000	strip	n/a
RSTA3-RSTA4	ECOG	V	n/a	n/a	bipolar	RSTA	1000	strip	n/a
RSTA4-RSTA5	ECOG	V	n/a	n/a	bipolar	RSTA	1000	strip	n/a
RSTA5-RSTA6	ECOG	V	n/a	n/a	bipolar	RSTA	1000	strip	n/a
RSTA6-RSTA7	ECOG	V	n/a	n/a	bipolar	RSTA	1000	strip	n/a
RSTA7-RSTA8	ECOG	V	n/a	n/a	bipolar	RSTA	1000	strip	n/a
RSTB1-RSTB2	ECOG	V	n/a	n/a	bipolar	RSTB	1000	strip	n/a
RSTB2-RSTB3	ECOG	V	n/a	n/a	bipolar	RSTB	1000	strip	n/a
RSTB3-RSTB4	ECOG	V	n/a	n/a	bipolar	RSTB	1000	strip	n/a
RSTB4-RSTB5	ECOG	V	n/a	n/a	bipolar	RSTB	1000	strip	n/a
RSTB5-RSTB6	ECOG	V	n/a	n/a	bipolar	RSTB	1000	strip	n/a
RSTB6-RSTB7	ECOG	V	n/a	n/a	bipolar	RSTB	1000	strip	n/a
RSTB7-RSTB8	ECOG	V	n/a	n/a	bipolar	RSTB	1000	strip	n/a
RPT1-RPT2	ECOG	V	n/a	n/a	bipolar	RPT	1000	strip	n/a
RPT2-RPT3	ECOG	V	n/a	n/a	bipolar	RPT	1000	strip	n/a
RPT3-RPT4	ECOG	V	n/a	n/a	bipolar	RPT	1000	strip	n/a
RPT4-RPT5	ECOG	V	n/a	n/a	bipolar	RPT	1000	strip	n/a
RPT5-RPT6	ECOG	V	n/a	n/a	bipolar	RPT	1000	strip	n/a
RPT6-RPT7	ECOG	V	n/a	n/a	bipolar	RPT	1000	strip	n/a
RPT7-RPT8	ECOG	V	n/a	n/a	bipolar	RPT	1000	strip	n/a
RAMY1-RAMY2	SEEG	V	n/a	n/a	bipolar	RAMY	1000	depth	n/a
RAMY2-RAMY3	SEEG	V	n/a	n/a	bipolar	RAMY	1000	depth	n/a
RAMY3-RAMY4	SEEG	V	n/a	n/a	bipolar	RAMY	1000	depth	n/a
RAMY4-RAMY5	SEEG	V	n/a	n/a	bipolar	RAMY	1000	depth	n/a
RAMY5-RAMY6	SEEG	V	n/a	n/a	bipolar	RAMY	1000	depth	n/a
RAMY6-RAMY7	SEEG	V	n/a	n/a	bipolar	RAMY	1000	depth	n/a
RAMY7-RAMY8	SEEG	V	n/a	n/a	bipolar	RAMY	1000	depth	n/a
RAH1-RAH2	SEEG	V	n/a	n/a	bipolar	RAH	1000	depth	n/a
RAH2-RAH3	SEEG	V	n/a	n/a	bipolar	RAH	1000	depth	n/a
RAH3-RAH4	SEEG	V	n/a	n/a	bipolar	RAH	1000	depth	n/a
RAH4-RAH5	SEEG	V	n/a	n/a	bipolar	RAH	1000	depth	n/a
RAH5-RAH6	SEEG	V	n/a	n/a	bipolar	RAH	1000	depth	n/a
RAH6-RAH7	SEEG	V	n/a	n/a	bipolar	RAH	1000	depth	n/a
RAH7-RAH8	SEEG	V	n/a	n/a	bipolar	RAH	1000	depth	n/a
RPH1-RPH2	SEEG	V	n/a	n/a	bipolar	RPH	1000	depth	n/a
RPH2-RPH3	SEEG	V	n/a	n/a	bipolar	RPH	1000	depth	n/a
RPH3-RPH4	SEEG	V	n/a	n/a	bipolar	RPH	1000	depth	n/a
RPH4-RPH5	SEEG	V	n/a	n/a	bipolar	RPH	1000	depth	n/a
RPH5-RPH6	SEEG	V	n/a	n/a	bipolar	RPH	1000	depth	n/a
RPH6-RPH7	SEEG	V	n/a	n/a	bipolar	RPH	1000	depth	n/a
RPH7-RPH8	SEEG	V	n/a	n/a	bipolar	RPH	1000	depth	n/a
LOF1-LOF2	ECOG	V	n/a	n/a	bipolar	LOF	1000	strip	n/a
LOF2-LOF3	ECOG	V	n/a	n/a	bipolar	LOF	1000	strip	n/a
LOF3-LOF4	ECOG	V	n/a	n/a	bipolar	LOF	1000	strip	n/a
LOF4-LOF5	ECOG	V	n/a	n/a	bipolar	LOF	1000	strip	n/a
LOF5-LOF6	ECOG	V	n/a	n/a	bipolar	LOF	1000	strip	n/a
LOF6-LOF7	ECOG	V	n/a	n/a	bipolar	LOF	1000	strip	n/a
LOF7-LOF8	ECOG	V	n/a	n/a	bipolar	LOF	1000	strip	n/a
LAT1-LAT2	ECOG	V	n/a	n/a	bipolar	LAT	1000	strip	n/a
LAT2-LAT3	ECOG	V	n/a	n/a	bipolar	LAT	1000	strip	n/a
LAT3-LAT4	ECOG	V	n/a	n/a	bipolar	LAT	1000	strip	n/a
LAT4-LAT5	ECOG	V	n/a	n/a	bipolar	LAT	1000	strip	n/a
LAT5-LAT6	ECOG	V	n/a	n/a	bipolar	LAT	1000	strip	n/a
LAT6-LAT7	ECOG	V	n/a	n/a	bipolar	LAT	1000	strip	n/a
LAT7-LAT8	ECOG	V	n/a	n/a	bipolar	LAT	1000	strip	n/a
LSTA1-LSTA2	ECOG	V	n/a	n/a	bipolar	LSTA	1000	strip	n/a
LSTA2-LSTA3	ECOG	V	n/a	n/a	bipolar	LSTA	1000	strip	n/a
LSTA3-LSTA4	ECOG	V	n/a	n/a	bipolar	LSTA	1000	strip	n/a
LSTA4-LSTA5	ECOG	V	n/a	n/a	bipolar	LSTA	1000	strip	n/a
LSTA5-LSTA6	ECOG	V	n/a	n/a	bipolar	LSTA	1000	strip	n/a
LSTA6-LSTA7	ECOG	V	n/a	n/a	bipolar	LSTA	1000	strip	n/a
LSTA7-LSTA8	ECOG	V	n/a	n/a	bipolar	LSTA	1000	strip	n/a
LSTB1-LSTB2	ECOG	V	n/a	n/a	bipolar	LSTB	1000	strip	n/a
LSTB2-LSTB3	ECOG	V	n/a	n/a	bipolar	LSTB	1000	strip	n/a
LSTB3-LSTB4	ECOG	V	n/a	n/a	bipolar	LSTB	1000	strip	n/a
LSTB4-LSTB5	ECOG	V	n/a	n/a	bipolar	LSTB	1000	strip	n/a
LSTB5-LSTB6	ECOG	V	n/a	n/a	bipolar	LSTB	1000	strip	n/a
LSTB6-LSTB7	ECOG	V	n/a	n/a	bipolar	LSTB	1000	strip	n/a
LSTB7-LSTB8	ECOG	V	n/a	n/a	bipolar	LSTB	1000	strip	n/a
LPT1-LPT2	ECOG	V	n/a	n/a	bipolar	LPT	1000	strip	n/a
LPT2-LPT3	ECOG	V	n/a	n/a	bipolar	LPT	1000	strip	n/a
LPT3-LPT4	ECOG	V	n/a	n/a	bipolar	LPT	1000	strip	n/a
LPT4-LPT5	ECOG	V	n/a	n/a	bipolar	LPT	1000	strip	n/a
LPT5-LPT6	ECOG	V	n/a	n/a	bipolar	LPT	1000	strip	n/a
LPT6-LPT7	ECOG	V	n/a	n/a	bipolar	LPT	1000	strip	n/a
LPT7-LPT8	ECOG	V	n/a	n/a	bipolar	LPT	1000	strip	n/a
LAMY1-LAMY2	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY2-LAMY3	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY3-LAMY4	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY4-LAMY5	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY5-LAMY6	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY6-LAMY7	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LAMY7-LAMY8	SEEG	V	n/a	n/a	bipolar	LAMY	1000	depth	n/a
LH1-LH2	SEEG	V	n/a	n/a	bipolar	LH	1000	depth	n/a
LH2-LH3	SEEG	V	n/a	n/a	bipolar	LH	1000	depth	n/a
LH3-LH4	SEEG	V	n/a	n/a	bipolar	LH	1000	depth	n/a
LH4-LH5	SEEG	V	n/a	n/a	bipolar	LH	1000	depth	n/a
LH5-LH6	SEEG	V	n/a	n/a	bipolar	LH	1000	depth	n/a
LH6-LH7	SEEG	V	n/a	n/a	bipolar	LH	1000	depth	n/a
LH7-LH8	SEEG	V	n/a	n/a	bipolar	LH	1000	depth	n/a
