name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
RAMY1	124.764	-47.9214	-382.726996402147	-999	RAMY	R	depth	26.069	0.999926	-18.4348	n/a
RAMY3	125.972	-55.3707	-381.068232997015	-999	RAMY	R	depth	28.6721	5.86246	-9.83973	n/a
RAMY5	127.157	-63.2925	-379.585221493216	-999	RAMY	R	depth	31.3092	11.2356	-1.12098	insula
RAMY7	127.188	-70.9718	-378.670774892524	-999	RAMY	R	depth	32.6676	16.969	7.22547	insula
RAMY9	127.269	-79.3368	-377.257085117365	-999	RAMY	R	depth	34.2356	22.9286	17.0572	caudalmiddlefrontal
RAINS1	144.534	-44.4686	-377.080543990392	-999	RAINS	R	depth	46.3771	-8.01863	-12.3957	insula
RAINS2	143.216	-49.1631	-378.731632722048	-999	RAINS	R	depth	45.6133	-2.86812	-11.0508	insula
RAINS3	141.035	-52.8379	-378.399046254274	-999	RAINS	R	depth	43.9978	0.187817	-7.59666	insula
RAINS4	138.783	-57.9298	-378.5937154905	-999	RAINS	R	depth	42.4842	4.77975	-3.77249	insula
RAINS5	137.514	-61.6796	-379.893300528474	-999	RAINS	R	depth	41.6525	8.90694	-2.67447	insula
RAINS6	135.309	-65.8268	-379.736466321973	-999	RAINS	R	depth	40.0709	12.4808	1.04842	precentral
RAINS7	134.137	-70.9479	-380.037565730894	-999	RAINS	R	depth	39.6603	17.0627	5.13534	parsopercularis
RAINS8	131.223	-75.1263	-381.35325741116	-999	RAINS	R	depth	37.208	21.7535	6.67834	parsopercularis
RAINS10	127.774	-84.1813	-382.172516969499	-999	RAINS	R	depth	35.0391	30.2083	13.4043	caudalmiddlefrontal
RMINS1	143.289	-49.3763	-378.056638006188	-999	RMINS	R	depth	45.7898	-3.16234	-9.86695	insula
RMINS2	142.214	-54.2383	-377.506990797915	-999	RMINS	R	depth	45.5218	0.593877	-5.09373	insula
RMINS3	142.337	-56.7675	-376.185014255668	-999	RMINS	R	depth	46.1873	1.75888	-1.0486	precentral
RMINS4	141.285	-61.157	-375.459615146062	-999	RMINS	R	depth	45.8853	5.02073	3.96729	precentral
RMINS5	140.328	-63.6571	-374.031208431122	-999	RMINS	R	depth	45.4476	6.23565	8.52459	precentral
RMINS6	139.323	-67.1019	-372.954305518848	-999	RMINS	R	depth	45.078	8.47635	13.357	precentral
RMINS7	139.399	-70.5759	-371.983833139209	-999	RMINS	R	depth	45.8112	10.6865	18.0665	precentral
RMINS8	138.394	-74.0207	-370.906930226935	-999	RMINS	R	depth	45.4414	12.9273	22.8991	postcentral
RMINS9	137.294	-77.7246	-370.680773931855	-999	RMINS	R	depth	44.929	15.969	26.574	precentral
RMINS10	136.314	-82.3274	-369.280380106389	-999	RMINS	R	depth	44.8036	18.9466	32.9757	precentral
RPINS1	148.896	-37.1189	-377.74571692594	-999	RPINS	R	depth	49.608	-14.1295	-19.3042	superiortemporal
RPINS3	145.974	-42.3032	-374.107478607506	-999	RPINS	R	depth	47.8064	-12.0051	-9.69511	insula
RPINS5	142.979	-47.2743	-371.144234895947	-999	RPINS	R	depth	45.8283	-9.58558	-1.27019	insula
RPINS7	138.977	-52.4295	-367.399566404819	-999	RPINS	R	depth	42.9237	-7.39297	9.2178	postcentral
RAC1	103.22	-81.8195	-392.062186031536	-999	RAC	R	depth	8.45837	37.8342	-5.12422	rostralanteriorcingulate
RAC3	104.404	-89.7412	-390.579174527738	-999	RAC	R	depth	11.0954	43.2358	4.14118	rostralanteriorcingulate
RAC5	106.692	-97.2197	-389.0268412953	-999	RAC	R	depth	14.8028	48.11	13.454	superiorfrontal
RAC7	107.924	-104.197	-387.192325988834	-999	RAC	R	depth	17.3719	52.5	22.751	superiorfrontal
RAC9	109.696	-111.188	-385.411026128656	-999	RAC	R	depth	20.4921	56.8766	31.9873	superiorfrontal
RSC1	106.187	-67.4476	-386.151742719729	-999	RSC	R	depth	9.78952	21.6036	-7.9861	n/a
RSC3	104.034	-75.5411	-385.200187315042	-999	RSC	R	depth	8.97585	27.8799	0.139672	n/a
RSC5	104.066	-83.2205	-384.28574035441	-999	RSC	R	depth	10.3332	33.6149	8.53941	caudalanteriorcingulate
RSC7	104.17	-91.1131	-382.696298677917	-999	RSC	R	depth	11.8672	39.0621	18.2335	caudalanteriorcingulate
RSC9	104.178	-99.2648	-381.957603618618	-999	RSC	R	depth	13.2597	45.3105	26.7712	superiorfrontal
RMC1	102.076	-84.7467	-382.399399664109	-999	RMC	R	depth	8.72516	33.8345	12.9445	caudalanteriorcingulate
RMC2	103.254	-86.1471	-381.50734420775	-999	RMC	R	depth	10.2494	34.2524	15.6863	caudalanteriorcingulate
RMC3	103.399	-86.5736	-380.15735477603	-999	RMC	R	depth	10.6017	33.6742	18.2773	caudalanteriorcingulate
RMC4	104.603	-89.1319	-378.941808406477	-999	RMC	R	depth	12.3705	34.8293	22.5893	caudalanteriorcingulate
RMC5	107.006	-90.9879	-376.806193691092	-999	RMC	R	depth	15.3501	34.6386	27.8001	superiorfrontal
RMC6	107.177	-92.5723	-375.132713346178	-999	RMC	R	depth	15.9481	34.7974	31.96	superiorfrontal
RMC7	109.533	-95.373	-373.34860243346	-999	RMC	R	depth	18.9955	35.6334	37.4449	superiorfrontal
RMC8	111.324	-97.0012	-371.834767347587	-999	RMC	R	depth	21.2487	35.7473	41.4223	superiorfrontal
RMC9	112.576	-100.245	-370.119978163508	-999	RMC	R	depth	23.227	37.1262	47.1674	superiorfrontal
RMC10	112.721	-100.672	-368.769988731788	-999	RMC	R	depth	23.5804	36.5478	49.7573	superiorfrontal
RPMC1	101.063	-73.4274	-372.7162749717	-999	RPMC	R	depth	6.83905	18.0246	18.5431	n/a
RPMC3	104.549	-76.9428	-370.539351417149	-999	RPMC	R	depth	11.2013	19.0538	25.3379	caudalanteriorcingulate
RPMC5	107.075	-81.3279	-367.081760159517	-999	RPMC	R	depth	14.8466	20.0488	34.9838	superiorfrontal
RPC1	102.565	-53.4504	-360.757470756598	-999	RPC	R	depth	6.37275	-6.78949	20.1271	n/a
RPC2	103.815	-55.064	-359.190420584378	-999	RPC	R	depth	8.07375	-6.66004	24.1649	posteriorcingulate
RPC3	105.115	-57.3632	-357.124127597632	-999	RPC	R	depth	9.98425	-6.307	29.6348	posteriorcingulate
RPC4	106.293	-58.7635	-356.232072141273	-999	RPC	R	depth	11.5086	-5.88991	32.3779	posteriorcingulate
RPC5	107.544	-60.3771	-354.665021969053	-999	RPC	R	depth	13.2096	-5.76045	36.4157	posteriorcingulate
RPC6	108.795	-61.9907	-353.097971796834	-999	RPC	R	depth	14.9094	-5.63205	40.4537	precuneus
RPC7	110.118	-63.8176	-350.855926908755	-999	RPC	R	depth	16.7871	-5.79232	45.7865	precuneus
RPC8	111.369	-65.4312	-349.288876736535	-999	RPC	R	depth	18.487	-5.66312	49.8232	superiorparietal
RPC9	112.619	-67.0448	-347.721826564316	-999	RPC	R	depth	20.188	-5.5347	53.8612	superiorparietal
RPC10	114.338	-68.4597	-346.882986194303	-999	RPC	R	depth	22.2632	-5.13134	56.5425	superiorparietal
RP1	109.902	-8.34062	-347.468921398228	-999	RP	R	depth	7.99452	-53.9891	1.52572	parahippocampal
RP2	110.167	-8.03564	-345.092433447981	-999	RP	R	depth	8.45569	-55.8873	5.02424	parahippocampal
RP3	110.48	-6.78592	-342.364441695068	-999	RP	R	depth	8.85011	-58.8056	8.35943	parahippocampal
RP4	110.745	-6.48093	-339.987953744821	-999	RP	R	depth	9.3124	-60.6982	11.9696	parahippocampal
RP5	111.01	-6.17595	-337.611465794574	-999	RP	R	depth	9.77357	-62.5908	15.5799	lingual
RP6	112.356	-5.90008	-335.341408017021	-999	RP	R	depth	11.3389	-64.5134	19.0677	lingual
RP7	112.668	-4.65036	-332.613416264108	-999	RP	R	depth	11.7333	-67.4318	22.403	pericalcarine
RP8	113.941	-4.16125	-331.018353202415	-999	RP	R	depth	13.1219	-69.0655	24.5958	pericalcarine
RP9	114.206	-3.85626	-328.641865252168	-999	RP	R	depth	13.5831	-70.9579	28.2066	pericalcarine
RP10	115.624	-3.79364	-325.696812758755	-999	RP	R	depth	15.325	-73.1697	32.9887	lateraloccipital
ROF1	105.485	-71.4553	-402.07085481643	-999	ROF	R	depth	8.114	35.8763	-28.4968	medialorbitofrontal
ROF3	113.757	-73.2581	-401.19560076672	-999	ROF	R	depth	16.984	35.7956	-25.5352	lateralorbitofrontal
ROF5	121.417	-74.8332	-400.942126346523	-999	ROF	R	depth	25.1265	36.0236	-23.7016	lateralorbitofrontal
ROF7	129.196	-75.6768	-399.6621534078	-999	ROF	R	depth	33.3769	34.934	-20.9309	lateralorbitofrontal
RLT1	148.463	-32.4877	-372.155290357945	-999	RLT	R	depth	48.981	-21.7188	-14.7524	superiortemporal
RLT2	151.874	-34.1595	-370.801100531113	-999	RLT	R	depth	52.8875	-21.6666	-11.2886	superiortemporal
RLT3	154.06	-35.3757	-370.690469963308	-999	RLT	R	depth	55.3378	-20.9962	-10.0812	superiortemporal
RLT4	157.518	-36.1028	-368.984776333809	-999	RLT	R	depth	59.1767	-21.9684	-6.86405	superiortemporal
RLT5	161.35	-38.5207	-368.710300111851	-999	RLT	R	depth	63.5258	-20.6121	-4.39345	superiortemporal
RLT6	163.655	-39.0054	-367.573171025519	-999	RLT	R	depth	66.085	-21.2603	-2.24869	superiortemporal
RLT7	166.994	-40.464	-366.893975914547	-999	RLT	R	depth	69.815	-20.9129	0.0310005	superiortemporal
RLT8	169.252	-41.8935	-366.108350630881	-999	RLT	R	depth	72.442	-20.53	2.55491	superiortemporal
RLT9	171.558	-42.3782	-364.971221544549	-999	RLT	R	depth	75.001	-21.1681	4.90034	superiortemporal
RLT10	173.816	-43.8077	-364.185596260883	-999	RLT	R	depth	77.628	-20.7805	7.52076	superiortemporal
RMP1	104.467	-23.8129	-345.958623230687	-999	RMP	R	depth	5.05132	-41.5711	17.6674	isthmuscingulate
RMP3	106.031	-24.1767	-341.663581305554	-999	RMP	R	depth	7.14675	-44.3606	25.0404	isthmuscingulate
RMP5	107.594	-24.5406	-337.368539380422	-999	RMP	R	depth	9.24106	-47.15	32.4134	precuneus
RMP7	109.157	-24.9045	-333.073497455289	-999	RMP	R	depth	11.3354	-49.9394	39.7864	cuneus
RLPOS1	136.904	14.0295	-322.390402861048	-999	RLPOS	R	strip	31.6302	-90.4614	20.9794	lateraloccipital
RLPOS2	141.653	5.01523	-323.157142457337	-999	RLPOS	R	strip	37.2916	-83.5313	27.87	lateraloccipital
RLPOS3	144.194	-4.88551	-324.062525150966	-999	RLPOS	R	strip	43.429	-74.7889	33.8155	lateraloccipital
RLPOS4	148.797	-13.4733	-326.179253819036	-999	RLPOS	R	strip	47.8103	-67.5399	39.5331	lateraloccipital
RLPOS5	152.224	-22.291	-329.04029904059	-999	RLPOS	R	strip	52.1168	-58.4633	44.3684	middletemporal
RLPOS6	154.009	-33.1678	-331.769711783592	-999	RLPOS	R	strip	55.1776	-48.5548	48.1679	middletemporal
RLPOS7	153.392	-43.8189	-336.48700059006	-999	RLPOS	R	strip	56.9588	-38.3271	50.7946	middletemporal
RLPOS8	153.853	-52.8689	-341.458458221142	-999	RLPOS	R	strip	57.4943	-27.2675	52.3866	inferiorparietal
RLPOS9	150.115	-62.7012	-344.829957631061	-999	RLPOS	R	strip	55.5455	-17.3977	52.5155	inferiorparietal
RLPOS10	148.927	-67.2888	-350.260738940015	-999	RLPOS	R	strip	53.2096	-7.46295	49.9165	postcentral
RPS1	104.316	-23.5855	-317.676745903119	-999	RPS	R	strip	8.13764	-62.1051	59.057	cuneus
RPS2	109.041	-33.0721	-318.619237040802	-999	RPS	R	strip	14.8673	-55.7182	65.6872	cuneus
RPS3	118.407	-38.7893	-322.361126486847	-999	RPS	R	strip	22.7558	-47.9966	68.3863	lateraloccipital
RPS4	123.478	-47.1784	-325.206064957123	-999	RPS	R	strip	28.8476	-39.4282	70.1113	superiorparietal
RPS5	127.838	-53.9684	-329.671268685966	-999	RPS	R	strip	35.6551	-30.8246	68.9874	inferiorparietal
RPS6	133.016	-62.7229	-336.47165152589	-999	RPS	R	strip	39.9029	-21.5837	65.5168	inferiorparietal
RPS7	135.683	-69.256	-341.452204711552	-999	RPS	R	strip	43.0142	-12.8245	62.032	inferiorparietal
RPS8	139.354	-70.7139	-347.657399821347	-999	RPS	R	strip	47.3251	-5.0713	55.3604	postcentral
LAMY1	82.3098	-34.9927	-382.486123405897	-999	LAMY	R	depth	-19.5677	-4.851	-29.573	entorhinal
LAMY3	81.2579	-39.3822	-381.760724296291	-999	LAMY	R	depth	-19.8693	-1.60748	-24.9231	n/a
LAMY5	80.2313	-44.9298	-380.711834273491	-999	LAMY	R	depth	-19.9273	2.36619	-18.8425	n/a
LAMY7	79.1557	-49.7917	-380.162187065218	-999	LAMY	R	depth	-20.1949	6.12137	-14.0692	n/a
LAMY9	77.0236	-54.1521	-379.330357782917	-999	LAMY	R	depth	-21.6006	9.39472	-9.30768	n/a
LAMY10	75.9939	-56.4389	-378.576945783837	-999	LAMY	R	depth	-22.2145	10.8839	-6.33483	n/a
LAH1	85.0733	-34.6542	-377.271013134932	-999	LAH	R	depth	-16.2615	-9.0199	-22.0017	n/a
LAH3	78.5192	-34.2662	-377.307426814629	-999	LAH	R	depth	-23.0564	-8.54862	-22.516	n/a
LAH5	71.8926	-33.665	-378.018835210186	-999	LAH	R	depth	-30.0268	-7.78209	-24.2145	entorhinal
LAH7	65.4111	-33.4903	-377.380254174023	-999	LAH	R	depth	-36.6449	-7.60502	-23.5449	fusiform
LAH9	58.317	-33.0878	-377.363452767374	-999	LAH	R	depth	-43.9907	-7.1183	-24.0037	inferiortemporal
LMH1	81.6633	-28.0002	-369.132547110469	-999	LMH	R	depth	-20.0133	-19.6704	-15.3638	n/a
LMH2	79.5028	-27.942	-368.919686765081	-999	LMH	R	depth	-22.2195	-19.6117	-15.1406	n/a
LMH3	76.1184	-29.0585	-369.80264666686	-999	LMH	R	depth	-25.6034	-17.6919	-15.6199	n/a
LMH4	72.8777	-28.9711	-369.483356148779	-999	LMH	R	depth	-28.9125	-17.6035	-15.2851	parahippocampal
LMH5	69.5896	-29.8285	-369.515569433364	-999	LMH	R	depth	-32.1537	-16.4895	-14.7038	fusiform
LMH6	65.1961	-29.4988	-369.764843458449	-999	LMH	R	depth	-36.7425	-16.0769	-15.4414	fusiform
LMH7	61.4152	-29.3969	-369.392337854021	-999	LMH	R	depth	-40.6026	-15.974	-15.0508	fusiform
LMH8	58.1271	-30.2542	-369.424551138606	-999	LMH	R	depth	-43.8437	-14.8611	-14.4694	inferiortemporal
